dimension,MDP_ID,wind_param,sol_method,l1_norm,no_solutions,solver_time
4,71,0.8,IP,0.0,3.0,0.3764312267303467
4,71,0.8,IP,0.0,2.0,0.2560310363769531
4,71,0.8,IP,3.0,5.0,0.8871965408325195
4,71,0.8,IP,0.0,2.0,0.2630469799041748
4,71,0.8,IP,1.0,2.0,0.690575361251831
4,71,0.8,IP,2.0,4.0,0.4952983856201172
4,71,0.8,IP,1.0,3.0,0.5265138149261475
4,71,0.8,IP,0.0,1.0,0.13720083236694336
4,71,0.8,IP,1.0,2.0,0.5236754417419434
4,71,0.8,IP,4.0,4.0,0.49620604515075684
4,71,0.8,IP,1.0,2.0,0.5790753364562988
4,71,0.8,IP,0.0,2.0,0.25436949729919434
4,71,0.8,IP,2.0,3.0,0.3747265338897705
4,71,0.8,IP,6.0,6.0,0.734921932220459
4,71,0.8,IP,2.0,3.0,0.3831911087036133
4,71,0.8,IP,0.0,2.0,0.25809216499328613
4,71,0.8,IP,4.0,5.0,0.6122794151306152
4,71,0.8,IP,2.0,5.0,0.6166234016418457
4,71,0.8,IP,1.0,5.0,1.1381654739379883
4,71,0.8,IP,1.0,2.0,0.5888078212738037
4,71,0.8,IP,5.0,5.0,0.6268937587738037
4,71,0.8,IP,3.0,4.0,0.5459449291229248
4,71,0.8,IP,1.0,2.0,0.2502427101135254
4,71,0.8,IP,5.0,3.0,0.5572876930236816
4,71,0.8,IP,3.0,4.0,0.9856424331665039
4,71,0.8,IP,3.0,6.0,0.9833896160125732
4,71,0.8,IP,1.0,3.0,0.4849522113800049
4,71,0.8,IP,3.0,6.0,0.8380277156829834
4,71,0.8,IP,1.0,2.0,0.3296329975128174
4,71,0.8,IP,4.0,3.0,0.3796229362487793
4,71,0.8,IP,0.0,2.0,0.2665228843688965
4,71,0.8,IP,1.0,3.0,0.9733045101165771
4,71,0.8,IP,1.0,2.0,0.6864659786224365
4,71,0.8,IP,3.0,4.0,0.7229447364807129
4,71,0.8,IP,1.0,1.0,0.5748319625854492
4,71,0.8,IP,2.0,6.0,0.7559232711791992
4,71,0.8,IP,1.0,3.0,0.7145071029663086
4,71,0.8,IP,0.0,4.0,0.5259566307067871
4,71,0.8,IP,4.0,3.0,0.3683433532714844
4,71,0.8,IP,1.0,1.0,0.13273096084594727
4,71,0.8,IP,0.0,2.0,0.2645277976989746
4,71,0.8,IP,1.0,2.0,0.4059431552886963
4,71,0.8,IP,0.0,2.0,0.25760984420776367
4,71,0.8,IP,3.0,3.0,0.3772468566894531
4,71,0.8,IP,3.0,6.0,0.7708549499511719
4,71,0.8,IP,2.0,4.0,0.4787325859069824
4,71,0.8,IP,4.0,5.0,0.6198809146881104
4,71,0.8,IP,0.0,4.0,0.5076026916503906
4,71,0.8,IP,0.0,3.0,0.37909698486328125
4,71,0.8,IP,1.0,2.0,0.6876873970031738
4,71,0.8,IP,2.0,5.0,0.6346209049224854
4,71,0.8,IP,0.0,1.0,0.14351320266723633
4,71,0.8,IP,3.0,3.0,0.5265331268310547
4,71,0.8,IP,2.0,4.0,0.5001623630523682
4,71,0.8,IP,2.0,4.0,0.49768781661987305
4,71,0.8,IP,2.0,4.0,0.507519006729126
4,71,0.8,IP,1.0,3.0,0.8268961906433105
4,71,0.8,IP,0.0,2.0,0.2584869861602783
4,71,0.8,IP,0.0,5.0,0.6307449340820312
4,71,0.8,IP,4.0,6.0,0.7676117420196533
